180,Pro Evolution Soccer 2010,2010-01-14,0.50,0.50,0.00
7,Crash Bandicoot (1996),2011-01-14,4.99,4.99,0.00
173,Oddworld: Stranger`s Wrath,2012-01-21,12.99,12.99,0.00
172,Oddworld: Munch`s Oddysee,2013-01-31,8.99,8.99,0.00
185,Ratchet: Gladiator,2015-01-07,14.99,14.99,0.00
210,Tales of Graces f,2015-01-17,15.00,15.00,0.00
211,Tales of Xillia,2015-01-17,14.99,14.99,0.00
348,Dead Island: Retro Revenge,2017-01-15,4.99,2.99,2.00
309,Broforce,2017-01-15,14.99,4.99,10.00
435,Hotline Miami 2: Wrong Number,2017-01-15,14.99,3.59,11.40
570,Rogue Legacy,2017-01-15,12.99,4.99,8.00
603,SteamWorld Dig,2017-01-15,8.99,1.99,7.00
604,SteamWorld Heist,2017-01-19,14.99,9.99,5.00
568,Rocket League,2017-01-19,34.58,26.58,8.00
612,Super Stardust Ultra,2017-01-19,32.98,17.98,15.00
375,Enter The Gungeon,2017-01-19,14.99,7.49,7.50
480,LUMO,2017-01-19,17.99,9.99,8.00
512,Nitroplus Blasterz: Heroines Infinite Duel,2017-01-19,19.99,14.99,5.00
279,Amplitude,2017-01-19,19.99,9.99,10.00
636,The Escapists,2017-01-19,17.99,6.99,11.00
664,Tricky Towers,2017-01-19,14.99,5.99,9.00
685,Unravel,2017-01-19,19.99,7.99,12.00
351,Deadpool,2017-01-31,39.99,19.99,20.00
370,Downwell,2017-01-31,4.99,1.99,3.00
257,Street Fighter X Tekken,2017-01-31,24.99,4.99,20.00
274,Absolute Drift: Zen Edition,2017-01-31,11.99,7.99,4.00
277,Active Soccer 2 DX,2017-01-31,9.99,6.99,3.00
448,Jetpack Joyride,2017-01-31,5.58,3.98,1.60
189,Ratchet & Clank: QForce,2018-01-15,14.99,4.99,10.00
281,Ape Escape 2,2018-01-15,9.99,3.99,6.00
378,Everybody`s Golf (2017),2018-01-24,75.93,55.93,20.00
729,Eagle Flight,2019-01-01,39.99,12.99,27.00
731,Everest VR,2019-01-01,9.99,3.99,6.00
737,Headmaster,2019-01-01,28.98,14.98,14.00
750,Mervils: A VR Adventure,2019-01-01,15.99,4.99,11.00
758,RIGS: Mechanized Combat League VR,2019-01-01,19.99,9.99,10.00
781,VR Ping Pong,2019-01-01,14.99,2.99,12.00
782,VR The Diner Duo,2019-01-01,14.99,5.99,9.00
776,Tumble VR,2019-01-01,9.99,3.99,6.00
778,Until Dawn: Rush Of Blood,2019-01-03,19.99,9.99,10.00
746,Knockout League,2019-01-03,19.99,14.99,5.00
760,Shooty Fruity,2019-01-03,19.99,11.99,8.00
763,Space Pirate Trainer VR,2019-01-03,14.49,11.59,2.90
764,Sprint Vector,2019-01-03,24.99,7.99,17.00
751,Moss,2019-01-03,29.99,17.99,12.00
738,Homestar VR,2019-01-03,16.99,7.99,9.00
741,Hustle Kings VR,2019-01-03,19.99,9.99,10.00
742,I Expect You To Die,2019-01-03,24.99,12.49,12.50
725,DOOM VFR,2019-01-03,29.99,0.00,29.99
720,Carnival Games VR,2019-01-03,19.99,4.99,15.00
761,Skyrim VR,2019-01-04,69.99,0.00,69.99
770,The Playroom VR,2019-01-04,0.00,0.00,0.00
765,Star Trek: Bridge Crew VR,2019-01-07,24.99,19.99,5.00
766,Superhot VR,2019-01-07,24.99,14.99,10.00
755,Psychonauts in the Rhombus Of Ruin VR,2019-01-07,18.99,6.49,12.50
716,Batman: Arkham VR,2019-01-07,19.99,9.99,10.00
712,Apex Construct,2019-01-07,19.99,14.99,5.00
722,CoolpaintrVR,2019-01-07,19.99,6.99,13.00
724,Discovery,2019-01-07,11.99,4.99,7.00
730,EVE: Valkyrie,2019-01-07,29.99,10.99,19.00
734,Fruit Ninja VR,2019-01-10,16.99,16.99,0.00
726,Dream Match Tennis VR,2019-01-10,14.99,14.99,0.00
727,DriveClub VR,2019-01-10,19.99,19.99,0.00
717,Beat Saber,2019-01-10,29.99,29.99,0.00
721,Catch & Release,2019-01-10,19.99,19.99,0.00
757,Rick & Morty: Virtual Rick-ality,2019-01-10,29.99,29.99,0.00
744,Job Simulator VR,2019-01-10,19.99,19.99,0.00
767,Tetris Effect: Connected,2019-01-10,39.99,39.99,0.00
772,Tiny Trax,2019-01-10,15.99,15.99,0.00
715,ASTRO BOT Rescue Mission,2019-01-12,39.99,4.79,7.20
366,Donut County,2020-01-26,12.99,6.49,6.50
635,The Disney Afternoon Collection,2021-01-07,19.99,4.99,15.00
462,LEGO Marvel Super-Heroes,2021-01-07,39.99,9.99,30.00
785,A Plague Tale: Innocence,2021-01-17,51.98,16.98,35.00
813,Deep Rock Galactic,2022-01-04,29.99,0.00,29.99
816,DIRT 5,2022-01-04,69.99,0.00,69.99
529,Persona 5 Strikers,2022-01-04,59.99,0.00,59.99
605,SteamWorld Dig 2,2022-01-06,19.99,4.99,15.00
847,It Takes Two,2022-01-06,39.99,19.99,20.00
831,Fortnite,2022-01-13,0.00,0.00,0.00
458,Knack,2022-01-20,19.99,7.99,12.00
459,Knack 2,2022-01-20,39.99,13.99,26.00
314,Call of Duty: Black Ops III,2022-01-29,69.99,0.00,69.99
912,The Persistence,2022-01-29,29.99,0.00,29.99
794,Axiom Verge 2,2023-01-03,17.99,0.00,17.99
